gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2248475486	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:521	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:50.130Z		COORDINATE_ROUNDED
2248475454	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:478	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:48.097Z		COORDINATE_ROUNDED
2248475319	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:268	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:48.633Z		COORDINATE_ROUNDED
2248475311	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:372	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:48.999Z		COORDINATE_ROUNDED
2248475276	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:269	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:48.111Z		COORDINATE_ROUNDED
2248475260	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:270	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:51.286Z		COORDINATE_ROUNDED
2248475115	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:1014	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:47.756Z		COORDINATE_ROUNDED
2248475056	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:1015	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:49.765Z		COORDINATE_ROUNDED
2248475037	6ac1d55a-ac4e-455b-b438-befaabe1d8fc	CORPOCAL:116-2007:1016	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO		Caldas	Presente		015d5ac7-2644-49e9-815e-79468647d6af	5.062515	-75.871112	751.0						2008-03-01T00:00:00Z		3	2008	2683217	2683217	HUMAN_OBSERVATION	Corporación Autónoma Regional de Caldas (CORPOCALDAS)				Francia Alejandra Ramos Duque | César Augusto Duque Castrillón		CC_BY_4_0	Corporación Autónoma Regional de Caldas (CORPOCALDAS) | Fundación Biodiversa	Fundación Biodiversa			2019-09-20T19:10:47.622Z		COORDINATE_ROUNDED
2239697097	12464931-e8ea-4437-b6df-c280e063b107	UCALDAS:JBUC:383	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia huilensis		SPECIES	Zamia huilensis Calonje, H.E.Esquivel & D.W.Stev.	Zamia huilensis Calonje	H.E.Esquivel & D.W.Stev.	CO	Universidad de Caldas, Jardín Botánico	Caldas	Presente	1	f7f9717e-9e50-4a00-a30f-7b134390a566	5.055659	-75.495525	935.0		2167.0	0.0			2018-11-26T00:00:00Z	26	11	2018	7447872	7447872	LIVING_SPECIMEN	Universidad de Caldas (UCALDAS)	Jardín Botánico Universidad del Caldas (JBUC)	383	383	V.C. Gomez-Arias | K.X. Gomez Arias	2018-11-26T00:00:00Z	CC_BY_NC_4_0	Universidad de Caldas	V.C. Gomez-Arias | K.X. Gomez Arias			2019-09-21T00:35:34.396Z		COORDINATE_ROUNDED
2239697084	12464931-e8ea-4437-b6df-c280e063b107	UCALDAS:JBUC:382	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia tolimensis		SPECIES	Zamia tolimensis Calonje, H.E.Esquivel & D.W.Stev.	Zamia tolimensis	Calonje, H.E.Esquivel & D.W.Stev.	CO	Universidad de Caldas, Jardín Botánico	Caldas	Presente	1	f7f9717e-9e50-4a00-a30f-7b134390a566	5.055659	-75.495525	935.0		2167.0	0.0			2018-11-26T00:00:00Z	26	11	2018	7864506	7864506	LIVING_SPECIMEN	Universidad de Caldas (UCALDAS)	Jardín Botánico Universidad del Caldas (JBUC)	382	382	V.C. Gomez-Arias | K.X. Gomez Arias	2018-11-26T00:00:00Z	CC_BY_NC_4_0	Universidad de Caldas	V.C. Gomez-Arias | K.X. Gomez Arias			2019-09-21T00:35:34.193Z		COORDINATE_ROUNDED
2238887010	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/23569519	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia furfuracea		SPECIES	Zamia furfuracea L.f.	Zamia furfuracea		CO		Antioquia			28eb1a3f-1c15-4a95-931a-4af90ecb574d	6.31994	-75.415507	31356.0						2019-04-26T16:50:00Z	26	4	2019	5284125	5284125	HUMAN_OBSERVATION	iNaturalist	Observations	23569519			2019-04-28T04:51:23Z	CC_BY_NC_4_0	Felipe	Felipe			2019-09-21T00:35:35.367Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2237529534	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/23061266	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia restrepoi		SPECIES	Zamia restrepoi (D.W.Stev.) A.Lindstr.	Zamia restrepoi		CO		Córdoba			28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.062078	-76.128316	31295.0						2019-04-25T11:05:02Z	25	4	2019	5638668	5638668	HUMAN_OBSERVATION	iNaturalist	Observations	23061266			2019-04-25T17:38:47Z	CC_BY_NC_4_0	leonid1407	leonid1407			2019-09-21T00:35:37.868Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236937256	a3fc724a-3055-40e6-82d1-7a44531ddff7	UNIVALLE:JBUV:3216	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia			GENUS	Zamia L.	Zamia		CO	Universidad del Valle, campus Meléndez	Valle del Cauca		1	85be57ed-f187-49c9-b7ff-eaa622e06217	3.377114	-76.535116			1000.0	2.0			2014-12-01T00:00:00Z	1	12	2014	2683306		LIVING_SPECIMEN	Universidad del Valle (UV)	Jardín Botánico de la Universidad del Valle (JBUV)	JBUV:3216		Jhon Vargas, Viviana Londoño, Johan Home, Philip Silverstone	2014-12-01T00:00:00Z	CC_BY_4_0	UNIVALLE	Katherine Rivera, Jhon Vargas, Alba Torres, Viviana Londoño, Ángela Jiménez			2019-09-21T00:35:36.373Z		
2236815146	24b5d45f-2349-4c99-a20b-c676cf2f533d	IAvH:SI-SANTANDERBIO:CIMITARRA:TEJIDOS:MUESTRA:I2D-BIO_2018_077:436	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia incognita		SPECIES	Zamia incognita A.Lindstr. & Idárraga	Zamia incognita	A. Lindstr. & Idárraga	CO	Vereda El Águila (Caño Doradal). Trocha entre la casa y bosque de los Macondos	Santander			2a7e3080-28a9-11dd-97cd-b8a03c50a862	6.445056	-74.117194			159.0	0.0			2018-07-10T00:00:00Z	10	7	2018	7626332	7626332	MATERIAL_SAMPLE	Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)	Colección de Tejidos del Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH-CT)	Temp-ADE252	HMC 21322	Humberto Mendoza	2018-10-05T00:00:00Z	CC_BY_NC_4_0		Humberto Mendoza			2019-09-21T00:35:38.576Z		COORDINATE_ROUNDED
2236021532	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a0524ede-6bcf-47d6-aaed-69d133d85fd2	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia obliqua		SPECIES	Zamia obliqua A.Braun	Zamia obliqua	A. Braun	CO		Chocó		1	bc092ff0-02e4-11dc-991f-b8a03c50a862					27.5	22.5			1995-01-31T00:00:00Z	31	1	1995	5284082	5284082	PRESERVED_SPECIMEN	US	Botany	3345286	6048			CC0_1_0		J. C.  Betancur, W. J. Kress & B. Echeverry			2019-10-16T21:06:33.324Z		
2235487155	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21741532	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides		CO		Santander			28eb1a3f-1c15-4a95-931a-4af90ecb574d	7.103195	-73.068468	31331.0						2019-03-29T09:25:19Z	29	3	2019	5284080	5284080	HUMAN_OBSERVATION	iNaturalist	Observations	21741532				CC_BY_NC_4_0	Lucca IV Anastasia Durango Peña	Lucca IV Anastasia Durango Peña			2019-09-21T00:35:36.847Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2235485036	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21738746	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides		CO		Santander			28eb1a3f-1c15-4a95-931a-4af90ecb574d	7.100856	-73.015633	31331.0						2019-03-29T08:42:32Z	29	3	2019	5284080	5284080	HUMAN_OBSERVATION	iNaturalist	Observations	21738746				CC_BY_NC_4_0	Lucca IV Anastasia Durango Peña	Lucca IV Anastasia Durango Peña			2019-09-21T00:35:35.245Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2235484813	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21734621	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides		CO		Santander			28eb1a3f-1c15-4a95-931a-4af90ecb574d	7.046816	-73.155675	31331.0						2019-03-29T08:45:21Z	29	3	2019	5284080	5284080	HUMAN_OBSERVATION	iNaturalist	Observations	21734621			2019-03-29T13:47:19Z	CC_BY_NC_4_0	juanfelipetp	juanfelipetp			2019-09-21T00:35:34.609Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013816753	18da9e5d-8966-4893-bf70-b3911152d991	6a2835b2-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia manicata		SPECIES	Zamia manicata Linden ex Regel	Zamia manicata	Linden ex Regel	CO	Parque Nacional Natural los Katios, Camino al Saltos La Tigra y el Tendal.	Chocó			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					30.0	0.0			1999-03-26T00:00:00Z	26	3	1999	5284159	5284159	PRESERVED_SPECIMEN	ICN	COL	442816	6841	A. Cogollo	2005-05-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	Ramiro Fonnegra G.			2019-09-21T00:35:34.106Z		
2013811715	18da9e5d-8966-4893-bf70-b3911152d991	68f22171-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia lecointei		SPECIES	Zamia lecointei Ducke	Zamia lecointei	Ducke	CO	Serrania de Taraira. 10 km al N-W del raudal de la Libertad.	Vaupés			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					250.0	0.0			1993-08-31T00:00:00Z	31	8	1993	5284086	5284086	PRESERVED_SPECIMEN	ICN	COL	378502	182	D. W. Stevenson	1999-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	J. Rodríguez			2019-09-21T00:35:38.671Z		COORDINATE_INVALID
2013811679	18da9e5d-8966-4893-bf70-b3911152d991	68f1bc7f-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas rumphii		SPECIES	Cycas rumphii Miq.	Cycas rumphii	Miq.	CO	Área urbana, vía Acacías, avenida 40, en zona verde frente al número 25 A - 53 - 57.	Meta			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7	4.108666	-73.655061	800.0	10.0					1999-12-19T00:00:00Z	19	12	1999	2683272	2683272	PRESERVED_SPECIMEN	ICN	COL	441392	3787	SIN		CC_BY_NC_4_0	Universidad Nacional de Colombia	F. González			2019-09-20T19:10:47.571Z		
2013811676	18da9e5d-8966-4893-bf70-b3911152d991	68f2ce88-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia wallisii		SPECIES	Zamia wallisii A.Braun	Zamia wallisii	A. Braun	CO	Corregimiento Nutubara, cuenca alta del Río Cuevas.	Antioquia			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7									1987-07-18T00:00:00Z	18	7	1987	5284016	5284016	PRESERVED_SPECIMEN	ICN	COL	415056	1723	D. Restrepo		CC_BY_NC_4_0	Universidad Nacional de Colombia	Darío Sánchez			2019-09-21T00:35:34.690Z		
2013811660	18da9e5d-8966-4893-bf70-b3911152d991	68f1b4ab-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Cycadaceae	Cycas	Cycas revoluta		SPECIES	Cycas revoluta Thunb.	Cycas revoluta	Thunb.	CO	Sin Datos.	Distrito capital			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7									1999-12-01T00:00:00Z	1	12	1999	2683217	2683217	PRESERVED_SPECIMEN	ICN	COL	441391	SIN	SIN		CC_BY_NC_4_0	Universidad Nacional de Colombia	J. D. Lynch			2019-09-20T19:10:47.842Z		
2013811659	18da9e5d-8966-4893-bf70-b3911152d991	68f2eeac-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia ipetiensis		SPECIES	Zamia ipetiensis D.W.Stev.	Zamia ipetiensis	D.W. Stev.	CO	Costa del Pacífico, al norte de Bahía Solano.	Chocó			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7									1995-11-01T00:00:00Z	1	11	1995	5284019	5284019	PRESERVED_SPECIMEN	ICN	COL	461163	2200	Michael Calonje	2015-09-21T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	Rodrigo Bernal			2019-09-21T00:35:33.960Z		
2013811657	18da9e5d-8966-4893-bf70-b3911152d991	68f20ce3-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia lecointei		SPECIES	Zamia lecointei Ducke	Zamia lecointei	Ducke	CO	Serrania de Naquen, Mpio de Maimachi, cerca al helipuerto 15.	Guainía			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					730.0	0.0			1992-07-17T00:00:00Z	17	7	1992	5284086	5284086	PRESERVED_SPECIMEN	ICN	COL	409534	104	D. W. Stevenson	2009-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	R. Cortés			2019-09-21T00:35:33.951Z		COORDINATE_INVALID
2013811648	18da9e5d-8966-4893-bf70-b3911152d991	68f27f31-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia obliqua		SPECIES	Zamia obliqua A.Braun	Zamia obliqua	A. Braun	CO	Corregimiento de Boca de Pepe, Sivira.	Chocó			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7									1995-10-31T00:00:00Z	31	10	1995	5284082	5284082	PRESERVED_SPECIMEN	ICN	COL	418781	1065	D. W. Stevenson	1999-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	S. Suárez			2019-09-21T00:35:35.210Z		
2013811645	18da9e5d-8966-4893-bf70-b3911152d991	68f2b9e3-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia melanorrhachis		SPECIES	Zamia melanorrhachis D.W.Stev.	Zamia melanorrhachis	D.W.Stev.	CO	Corregimiento Uré. Vereda Versalles, Cerro Moyambo.	Córdoba			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					120.0	0.0			1990-10-27T00:00:00Z	27	10	1990	5284163	5284163	PRESERVED_SPECIMEN	ICN	COL	428379	1523	D. W. Stevenson	1998-05-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	F. J. Roldán			2019-09-21T00:35:36.559Z		COORDINATE_INVALID
2013811640	18da9e5d-8966-4893-bf70-b3911152d991	68f2a77c-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia roezlii		SPECIES	Zamia roezlii Linden	Zamia roezlii	Linden	CO	Delta del río San Juan, brazo de Togoromá.	Chocó			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7									1988-05-16T00:00:00Z	16	5	1988	5284178	5284178	PRESERVED_SPECIMEN	ICN	COL	410318	1459	D. W. Stevenson	1999-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	Rodrigo Bernal			2019-09-21T00:35:37.223Z		
2013811638	18da9e5d-8966-4893-bf70-b3911152d991	68f20508-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia encephalartoides		SPECIES	Zamia encephalartoides D.W.Stev.	Zamia encephalartoides	D.W. Stev.	CO	Inspección de policía de Pescadero, quebrada Chinavega.	Santander			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7	6.833897	-73.010985	3615.0	3.0	680.0	0.0			1997-07-30T00:00:00Z	30	7	1997	5284080	5284080	PRESERVED_SPECIMEN	ICN	COL	461015	ALB 307	Favio González		CC_BY_NC_4_0	Universidad Nacional de Colombia	S. Albesiano			2019-09-21T00:35:34.687Z		
2013811629	18da9e5d-8966-4893-bf70-b3911152d991	68f2d3d9-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia hymenophyllidia		SPECIES	Zamia hymenophyllidia D.W.Stev.	Zamia hymenophyllidia	D.W. Stev.	CO	Sin Datos.	Amazonas			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					100.0	0.0			1991-04-12T00:00:00Z	12	4	1991	5284070	5284070	PRESERVED_SPECIMEN	ICN	COL	405452	15233	Michael Calonje	2015-09-21T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	J. Pipoly | Agustín Rudas | P. Palacio			2019-09-21T00:35:36.202Z		COORDINATE_INVALID
2013811625	18da9e5d-8966-4893-bf70-b3911152d991	68f1ec5d-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia hymenophyllidia		SPECIES	Zamia hymenophyllidia D.W.Stev.	Zamia hymenophyllidia	D.W. Stev.	CO	Río Guanganai, afluente del Amazonas, que dsemboca 500 m debajo de Zaragoza. Bosques ca. 3 Km arriba de la boca.	Amazonas			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					150.0	0.0			2001-03-04T00:00:00Z	4	3	2001	5284070	5284070	PRESERVED_SPECIMEN	ICN	COL	462047	2545	D. W. Stevenson	2009-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	Rodrigo Bernal			2019-09-21T00:35:36.998Z		COORDINATE_INVALID
2013811618	18da9e5d-8966-4893-bf70-b3911152d991	68f1ffc0-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia lecointei		SPECIES	Zamia lecointei Ducke	Zamia lecointei	Ducke	CO	Serranía de Taraira. 10 km al N-W dek Raudal de la Libertad.	Vaupés			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					250.0	0.0			1993-08-22T00:00:00Z	22	8	1993	5284086	5284086	PRESERVED_SPECIMEN	ICN	COL	378507	129	D. W. Stevenson	1999-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	J. Rodríguez			2019-09-21T00:35:37.083Z		COORDINATE_INVALID
2013811617	18da9e5d-8966-4893-bf70-b3911152d991	68f20e35-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia lecointei		SPECIES	Zamia lecointei Ducke	Zamia lecointei	Ducke	CO	10 km al NW del Raudal de la libertad.	Vaupés			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					250.0	0.0			1993-07-24T00:00:00Z	24	7	1993	5284086	5284086	PRESERVED_SPECIMEN	ICN	COL	378558	549	D. W. Stevenson	2009-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	R. Cortés			2019-09-21T00:35:37.082Z		COORDINATE_INVALID
2013811610	18da9e5d-8966-4893-bf70-b3911152d991	68f2eb4c-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia ipetiensis		SPECIES	Zamia ipetiensis D.W.Stev.	Zamia ipetiensis	D.W. Stev.	CO	Costa del Pacífico, al norte de Bahía Solano.	Chocó			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7									1995-11-01T00:00:00Z	1	11	1995	5284019	5284019	PRESERVED_SPECIMEN	ICN	COL	461201	2200	Michael Calonje	2015-09-21T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	Rodrigo Bernal			2019-09-21T00:35:37.141Z		
2013811603	18da9e5d-8966-4893-bf70-b3911152d991	68f21220-25e7-11e3-add6-000c29c9b582	Plantae	Tracheophyta	Cycadopsida	Cycadales	Zamiaceae	Zamia	Zamia lecointei		SPECIES	Zamia lecointei Ducke	Zamia lecointei	Ducke	CO	Serranía de Taraira 20 km al N-W del Raudal de la La Libertad.	Vaupés			eac88d99-9f6c-4031-8fc4-8088f0e0dfe7					250.0	0.0			1993-08-04T00:00:00Z	4	8	1993	5284086	5284086	PRESERVED_SPECIMEN	ICN	COL	378503	791	D. W. Stevenson	1999-04-01T00:00:00Z	CC_BY_NC_4_0	Universidad Nacional de Colombia	R. Cortés			2019-09-21T00:35:37.083Z		COORDINATE_INVALID
